label_verbose,label,verb,verbmorph,verbmorph2,matrix_subject_type_2,matrix_subject_type_3,emb_cl_length,interv_material_macl_embcl,horror_aequi,ehms_etc_narrow,ehms_etc_broad,alpha_persistence_50,alpha_persistence_100,alpha_persistence,alpha_pers_distance,beta_pers_distance,ln_beta_pers_distance,beta_persistence_2,ttrpassage,adv_beginning,adv_afterend,matrix_negation,matrix_auxiliary,complement_subject,I_THINK_alert,verbid,morphid,text,speaker,speaker_age2,speaker_age,speaker_sex,area,area2,county,latitude,corpus
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,no,2,3,no,no,zero,169,44,3.784,1,7.3,no,no,no,no,yes,yes,yes,no,SEL_001,SelJB,82,old     ,male,SCL,d_Scotland,SEL     ,55.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,explicit,572,6,1.792,2,7.3,no,no,no,no,no,yes,no,no,SFK_025,SufWEJ1,73,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,zero,1003,11,2.398,4,7.1,no,no,no,no,no,yes,yes,yes,CON_011,CorJLN,69,young   ,male,SW,b_England,CON     ,50.18,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,zero,11,27,3.296,5,6.5,no,no,no,no,no,yes,yes,yes,WIL_006,TrbrGSR,66,young   ,male,SW,b_England,WIL     ,51.26,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,zero,151,42,3.738,2,7.2,no,no,no,no,no,yes,yes,yes,OXF_001,FP,81,old     ,male,SW,b_England,OXF     ,51.79,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,zero,299,26,3.258,5,7.7,no,no,no,no,no,yes,yes,yes,CON_011,CorJLN,69,young   ,male,SW,b_England,CON     ,50.18,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,zero,358,3,1.099,3,6.5,no,no,no,no,no,yes,yes,no,SFK_031,SufHED5,80,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,0,no,no,zero,45,44,3.784,2,8.2,no,no,no,no,no,yes,yes,no,SFK_012,WT,68,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,1,no,no,zero,248,201,5.303,0,7.3,no,no,no,no,no,yes,yes,yes,ROC_001,RocAM,81,old     ,female,SCH,d_Scotland,ROC     ,57.81,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,0,yes,0,1,no,no,zero,78,17,2.833,1,6.5,no,no,no,no,no,yes,yes,yes,CON_011,CorJLN,69,young   ,male,SW,b_England,CON     ,50.18,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,1,no,0,0,no,no,explicit,807,369,5.911,0,7,no,no,no,no,yes,yes,yes,no,GLA_006,WalDTC,77,old     ,male,Wal,c_Wales,GLA     ,51.64,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,1,no,1,8,no,no,zero,65,53,3.97,2,7.8,no,no,no,no,yes,yes,no,no,LND_003,FM,67,young   ,female,SE,b_England,LND     ,51.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,1,yes,1,2,no,no,zero,293,71,4.263,1,7.6,no,no,no,no,no,yes,yes,yes,DEV_009,TCA_WH,79,old     ,male,SW,b_England,DEV     ,50.38,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,2,no,0,0,no,no,explicit,869,5,1.609,5,6.6,no,no,no,no,no,yes,no,no,SOM_008,SRLM_CH,86,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,I,I,9,3,no,0,0,no,no,zero,51,33,3.497,2,6.2,no,no,no,no,yes,yes,yes,yes,MLN_005,MlnJM,NA,        ,female,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,it,it,2,0,no,0,1,no,no,zero,656,5,1.609,3,6.8,no,no,yes,no,yes,no,yes,yes,OXF_001,FP,81,old     ,male,SW,b_England,OXF     ,51.79,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,it,it,6,0,no,1,1,no,no,zero,916,28,3.332,3,5.8,no,no,no,no,yes,no,yes,yes,PEE_002,PeeMT,79,old     ,female,SCL,d_Scotland,PEE     ,55.72,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,it,it,7,0,no,0,0,no,no,zero,26,79,4.369,1,7.4,no,yes,no,no,yes,no,yes,yes,LAN_015,WigMWH,NA,        ,NA,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,10,0,no,0,0,no,no,zero,328,14,2.639,1,7.3,no,no,no,no,no,no,yes,yes,CON_010,ICS_RM,70,young   ,male,SW,b_England,CON     ,50.18,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,11,0,yes,0,1,no,no,zero,72,3,1.099,2,6.9,no,no,yes,yes,no,no,yes,yes,DEV_009,TCA_WH,79,old     ,male,SW,b_England,DEV     ,50.38,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,12,0,no,0,0,no,no,zero,726,23,3.135,4,7.6,no,no,no,no,no,no,yes,yes,DEV_006,TCA_GR,83,old     ,male,SW,b_England,DEV     ,50.38,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,13,0,no,0,0,no,no,zero,283,15,2.708,2,6.2,no,no,no,no,yes,no,no,no,LAN_011,LanMJ,47,young   ,female,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,13,2,yes,0,3,no,no,zero,275,49,3.892,1,6.5,no,yes,no,no,no,no,yes,yes,NTT_010,NotA85,72,young   ,female,Mid,b_England,NTT     ,53.01,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,15,0,no,0,2,no,no,zero,190,48,3.871,3,7.6,no,no,no,no,yes,no,yes,yes,DEV_001,TCA_RA,76,old     ,male,SW,b_England,DEV     ,50.38,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,16,0,no,0,0,no,no,zero,14,89,4.489,1,7.5,no,no,no,no,yes,no,yes,no,KEN_009,KentAW1,81,old     ,male,SE,b_England,KEN     ,51.25,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,2,0,no,0,0,no,no,zero,1872,63,4.143,1,7.1,no,no,no,no,yes,no,no,yes,SFK_026,SufWEJ1,73,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,2,0,no,0,0,no,no,zero,9,3,1.099,7,7.9,no,no,yes,no,no,no,no,no,SFK_026,SufWEJ1,73,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,2,0,no,0,3,no,no,zero,242,32,3.466,2,6.5,no,no,yes,no,no,no,yes,yes,MLN_006,MlnRH,NA,        ,male,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,22,0,no,0,0,no,no,zero,949,240,5.481,0,6.3,no,no,no,yes,yes,no,no,yes,SOM_019,SRLM_W,NA,        ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,no,0,0,no,no,zero,1100,48,3.871,2,7,no,no,no,no,yes,no,yes,yes,SAL_023,IBME,76,old     ,male,Mid,b_England,SAL     ,52.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,no,0,0,no,no,zero,146,44,3.784,2,6.9,no,no,no,no,yes,no,yes,yes,SOM_011,SRLM_WB,76,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,no,0,0,no,no,zero,44,3,1.099,3,6.6,no,no,no,no,yes,no,yes,yes,ELN_001,ElnKR,15,young   ,male,SCL,d_Scotland,ELN     ,55.94,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,no,0,1,no,no,zero,34,55,4.007,3,7.8,no,yes,no,no,yes,no,no,yes,LND_007,GA,61,young   ,male,SE,b_England,LND     ,51.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,no,0,2,no,no,zero,314,103,4.635,0,7.8,no,no,no,no,yes,no,no,yes,MLN_006,MlnRH,NA,        ,male,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,no,0,3,no,no,zero,255,81,4.394,1,7.3,no,no,no,no,yes,no,yes,yes,LAN_012,LanEG,71,young   ,male,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,3,0,yes,0,0,yes,yes,explicit,34,13,2.565,4,7.1,no,no,no,no,no,no,no,yes,WES_019,WesZb,70,young   ,male,N,b_England,WES     ,54.43,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,no,0,0,no,no,explicit,180,51,3.932,2,6.6,no,yes,no,no,no,no,yes,yes,SFK_034,SufSMW,79,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,no,0,0,no,no,zero,1336,182,5.204,0,7.1,no,no,no,no,no,no,yes,no,SFK_037,HJWC,74,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,no,0,0,no,no,zero,195,30,3.401,2,7.5,no,no,no,no,yes,no,yes,yes,WES_004,WesAY,79,old     ,male,N,b_England,WES     ,54.43,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,no,0,0,no,no,zero,215,354,5.869,0,7.1,no,no,no,no,yes,no,no,no,YKS_008,YksMW,NA,        ,female,N,b_England,YKS     ,54.42,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,no,0,1,no,no,zero,392,102,4.625,0,8.1,no,no,no,no,no,no,yes,no,SAL_038,IBJP,73,young   ,male,Mid,b_England,SAL     ,52.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,no,0,2,no,no,explicit,3700,30,3.401,1,6.8,no,no,no,no,yes,no,no,yes,WIL_001,TrbrGR,85,old     ,male,SW,b_England,WIL     ,51.26,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,4,0,yes,0,3,no,no,explicit,105,10,2.303,4,6,no,no,no,no,no,no,no,yes,MLN_001,MlnRS,NA,        ,male,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,5,0,no,0,0,no,no,zero,389,95,4.554,1,7.3,no,no,no,no,yes,no,yes,yes,DEN_001,AL,NA,        ,female,Wal,c_Wales,DEN     ,53.15,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,5,0,no,0,0,no,no,zero,44,43,3.761,1,7,no,no,no,yes,yes,no,yes,yes,SFK_012,WT,68,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,5,0,no,0,0,no,no,zero,531,310,5.737,0,7.6,no,no,no,no,yes,no,no,yes,NTT_013,NotA8,NA,        ,male,Mid,b_England,NTT     ,53.01,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,5,0,no,0,1,no,no,zero,8,42,3.738,2,7.4,no,no,yes,no,no,no,yes,no,YKS_011,YksBR,NA,        ,male,N,b_England,YKS     ,54.42,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,6,0,no,0,0,no,no,zero,1848,86,4.454,1,7.2,no,no,no,no,no,no,no,no,LAN_020,WigWHJ,NA,        ,NA,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,6,0,no,0,0,no,no,zero,209,2,0.693,2,6.5,no,no,no,no,yes,no,yes,yes,ELN_001,ElnKR,15,young   ,male,SCL,d_Scotland,ELN     ,55.94,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,6,0,no,0,2,no,no,zero,690,179,5.187,0,7.2,no,no,no,no,yes,no,yes,yes,WAR_001,Wal128LG,NA,        ,male,Mid,b_England,WAR     ,52.57,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,6,0,no,0,2,no,no,zero,98,39,3.664,3,6.9,no,no,yes,no,yes,no,no,yes,MLN_006,MlnRH,NA,        ,male,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,7,0,no,0,0,no,no,zero,228,40,3.689,2,7.5,no,no,no,no,yes,no,yes,yes,SOM_014,SRLM_RM,78,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,7,0,no,0,0,no,no,zero,440,96,4.564,0,7.3,no,no,no,no,yes,no,yes,yes,DUR_002,DurNB,77,old     ,male,N,b_England,DUR     ,54.89,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,7,0,no,0,2,no,no,zero,267,55,4.007,3,6.3,no,no,yes,no,yes,no,yes,yes,NTT_010,NotA85,72,young   ,female,Mid,b_England,NTT     ,53.01,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,7,0,no,0,2,yes,yes,explicit,6,5,1.609,2,7.2,no,no,yes,no,no,no,no,yes,NTT_010,NotA85,72,young   ,female,Mid,b_England,NTT     ,53.01,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,7,0,no,0,4,no,no,zero,708,27,3.296,2,6.9,no,no,no,no,yes,no,yes,yes,ANS_003,AnsWB,100,old     ,male,SCL,d_Scotland,ANS     ,56.66,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,7,0,yes,0,0,no,no,zero,852,19,2.944,1,7.8,no,no,no,no,no,no,no,yes,SFK_039,SufEQU,72,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,8,0,no,0,0,no,no,zero,1650,105,4.654,0,6.9,no,no,yes,no,no,no,yes,yes,LND_004,JG,66,young   ,male,SE,b_England,LND     ,51.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,8,0,no,0,0,no,no,zero,60,27,3.296,2,6.7,no,no,no,no,no,no,yes,yes,WIL_015,TrbrEGC,83,old     ,male,SW,b_England,WIL     ,51.26,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,8,0,no,0,0,yes,yes,explicit,30,29,3.367,1,7.1,no,no,no,no,yes,no,yes,yes,SOM_011,SRLM_WB,76,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,8,0,no,2,6,no,no,zero,248,37,3.611,1,7.7,no,no,no,no,yes,no,yes,yes,LND_003,FM,67,young   ,female,SE,b_England,LND     ,51.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,9,0,no,0,0,no,no,zero,12,49,3.892,3,7.2,no,no,no,no,yes,no,yes,yes,MLN_005,MlnJM,NA,        ,female,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,9,0,no,0,0,no,no,zero,550,70,4.248,2,6.9,no,no,no,no,yes,no,yes,yes,SAL_021,IBCD,77,old     ,male,Mid,b_England,SAL     ,52.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,9,0,no,0,0,no,no,zero,92,24,3.178,3,7.5,no,yes,no,no,yes,no,yes,yes,SFK_034,SufSMW,79,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,9,0,no,0,1,no,no,zero,532,34,3.526,2,7.8,no,no,yes,no,no,no,yes,yes,KEN_002,FK,88,old     ,male,SE,b_England,KEN     ,51.25,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,9,0,no,0,2,no,no,zero,38,33,3.497,2,7.8,no,no,yes,no,yes,no,yes,no,NBL_003,NblMN,83,old     ,female,N,b_England,NBL     ,55.3,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,other,a_other,9,0,yes,0,0,no,no,zero,970,64,4.159,1,7.4,no,no,no,no,no,no,yes,yes,SFK_017,SufHFJE,67,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,she,a_other,8,0,no,0,1,no,no,zero,18,9,2.197,5,6.9,no,no,no,no,no,no,yes,no,MLN_005,MlnJM,NA,        ,female,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,11,0,no,0,0,no,no,zero,302,75,4.317,2,6.7,no,no,no,no,no,no,yes,yes,SFK_017,SufHFJE,67,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,11,0,no,0,0,no,no,zero,658,77,4.344,1,7.8,no,no,no,no,yes,no,yes,yes,SOM_014,SRLM_RM,78,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,11,0,no,0,9,no,no,zero,23,223,5.407,0,6.4,no,no,yes,no,yes,no,yes,yes,WIL_002,TrbrJH,58,young   ,female,SW,b_England,WIL     ,51.26,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,12,0,no,0,0,no,no,zero,44,94,4.543,0,7.3,no,no,no,no,yes,no,no,yes,WES_005,WesBE,74,young   ,male,N,b_England,WES     ,54.43,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,13,0,no,0,0,no,no,zero,10,32,3.466,4,6.5,no,no,no,no,no,no,yes,yes,SFK_034,SufSMW,79,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,13,0,no,0,0,no,no,zero,463,18,2.89,2,7.6,no,no,no,no,yes,no,no,yes,SAL_023,IBME,76,old     ,male,Mid,b_England,SAL     ,52.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,2,0,no,0,2,no,no,zero,53,34,3.526,2,7.1,no,no,yes,no,yes,no,no,no,CON_011,CorJLN,69,young   ,male,SW,b_England,CON     ,50.18,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,3,0,no,0,0,no,no,zero,10,47,3.85,1,6.6,no,no,no,no,yes,no,yes,yes,ELN_014,ElnAC,NA,        ,male,SCL,d_Scotland,ELN     ,55.94,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,3,0,no,0,0,no,no,zero,164,187,5.231,0,7.3,no,no,yes,no,yes,no,yes,yes,WES_016,WesDT,80,old     ,female,N,b_England,WES     ,54.43,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,3,0,no,0,0,no,no,zero,545,8,2.079,4,6.2,no,no,no,no,yes,no,no,no,SFK_034,SufSMW,79,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,3,0,no,0,0,no,no,zero,7,25,3.219,3,6.8,no,no,no,no,yes,no,yes,yes,ELN_009,ElnAB,NA,        ,female,SCL,d_Scotland,ELN     ,55.94,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,3,0,no,0,0,no,no,zero,852,170,5.136,0,5.9,no,no,no,no,yes,no,yes,yes,HEB_038,Heb72,15,young   ,male,Heb,d_Scotland,HEB     ,57.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,4,0,no,0,0,no,no,zero,226,12,2.485,2,7.6,no,no,no,yes,yes,no,no,no,SFK_018,SufEF2,79,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,4,0,no,0,1,no,no,zero,58,16,2.773,3,7,no,no,yes,no,yes,no,yes,no,KEN_010,KentPB,87,old     ,male,SE,b_England,KEN     ,51.25,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,5,0,no,0,0,no,no,zero,76,7,1.946,3,7.5,no,no,no,no,yes,no,yes,yes,YKS_008,YksMW,NA,        ,female,N,b_England,YKS     ,54.42,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,5,0,yes,0,0,no,no,zero,18,35,3.555,1,7,no,no,yes,no,no,no,no,no,YKS_008,YksMW,NA,        ,female,N,b_England,YKS     ,54.42,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,6,0,no,0,5,no,no,explicit,505,163,5.094,0,6.8,no,no,yes,no,yes,no,no,yes,DEV_003,TCA_EC,NA,        ,female,SW,b_England,DEV     ,50.38,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,7,0,no,0,0,no,no,zero,1043,102,4.625,0,8.1,no,no,no,no,no,no,yes,yes,SFK_035,SufEAA5,78,old     ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,they,a_other,9,0,no,0,0,no,no,zero,10,110,4.7,0,7.4,no,no,yes,no,yes,no,no,no,YKS_008,YksMW,NA,        ,female,N,b_England,YKS     ,54.42,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,3,0,no,0,0,no,no,zero,211,106,4.663,0,6.7,no,no,yes,no,yes,no,yes,yes,ELN_004,ElnAB,NA,        ,female,SCL,d_Scotland,ELN     ,55.94,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,3,0,no,0,1,no,no,zero,331,91,4.511,1,8.1,no,no,yes,no,no,no,no,no,LAN_011,LanMJ,47,young   ,female,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,3,0,no,0,4,no,no,zero,165,27,3.296,5,7.1,no,yes,no,no,yes,no,yes,yes,LND_005,LA,80,old     ,female,SE,b_England,LND     ,51.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,4,0,no,0,0,no,no,zero,25,54,3.989,1,7.3,no,no,no,no,yes,no,yes,yes,CON_007,ICS_JE,59,young   ,male,SW,b_England,CON     ,50.18,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,4,0,no,0,0,no,no,zero,26,9,2.197,1,6.8,no,no,no,no,yes,no,yes,yes,WES_005,WesBE,74,young   ,male,N,b_England,WES     ,54.43,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,4,0,no,0,0,no,no,zero,356,65,4.174,1,6.8,no,no,no,no,yes,no,no,no,YKS_002,YksJV,NA,        ,male,N,b_England,YKS     ,54.42,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,4,0,no,0,0,no,no,zero,47,81,4.394,1,6.6,no,no,no,no,yes,no,yes,no,LAN_002,LAN002,83,old     ,female,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,4,0,no,0,0,yes,yes,explicit,22,21,3.045,2,7.7,no,no,no,no,yes,no,yes,no,SOM_024,SRLM_HM,81,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,6,0,no,0,2,no,no,zero,354,98,4.585,0,6.6,no,yes,yes,no,yes,no,no,yes,LAN_007,LanF1P,73,young   ,male,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,8,0,no,1,0,no,no,zero,74,131,4.875,0,6.8,no,no,yes,no,yes,no,yes,yes,NTT_003,NotA30,81,old     ,male,Mid,b_England,NTT     ,53.01,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,8,0,no,1,7,no,no,zero,31,13,2.565,3,6.1,no,no,no,no,yes,no,yes,yes,WIL_003,TrbrJS,NA,        ,male,SW,b_England,WIL     ,51.26,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,we,a_other,9,3,no,0,3,no,no,zero,207,42,3.738,1,5.9,no,no,no,no,yes,no,yes,yes,WIL_002,TrbrJH,58,young   ,female,SW,b_England,WIL     ,51.26,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,10,0,no,0,0,no,no,zero,283,26,3.258,1,7.3,no,no,no,yes,yes,no,no,no,SOM_021,SRLM_R,NA,        ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,10,0,no,0,0,no,no,zero,47,8,2.079,3,8,no,no,no,no,yes,no,yes,yes,HEB_040,Heb74,66,young   ,female,Heb,d_Scotland,HEB     ,57.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,10,0,no,0,1,no,no,zero,897,39,3.664,1,6.6,no,no,no,no,yes,no,no,no,SOM_005,SRLM_RF,76,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,11,0,no,0,0,no,no,zero,3405,24,3.178,3,7.6,no,no,no,no,no,no,no,yes,LAN_004,LanW1P,80,old     ,female,N,b_England,LAN     ,53.65,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,11,0,no,0,0,no,no,zero,50,16,2.773,1,7.9,no,no,no,no,yes,no,no,yes,WES_010,WesCB,73,young   ,male,N,b_England,WES     ,54.43,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,11,0,no,0,1,no,no,zero,215,34,3.526,2,7.7,no,no,no,no,yes,no,yes,yes,SOM_005,SRLM_RF,76,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,11,0,no,0,2,no,no,zero,14,40,3.689,1,7.4,no,no,no,no,no,no,yes,yes,ELN_007,ElnLS,18,young   ,female,SCL,d_Scotland,ELN     ,55.94,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,12,0,no,0,0,no,no,zero,1375,170,5.136,0,7.2,no,yes,no,no,yes,no,no,no,SOM_005,SRLM_RF,76,old     ,male,SW,b_England,SOM     ,51.11,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,13,0,no,0,0,no,no,zero,1559,6,1.792,6,8.1,no,no,yes,yes,yes,no,yes,yes,SFK_029,SufHJT2,73,young   ,male,SE,b_England,SFK     ,52.55,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,13,0,no,0,1,no,no,zero,284,14,2.639,4,6,no,no,no,no,yes,no,yes,yes,MLN_005,MlnJM,NA,        ,female,SCL,d_Scotland,MLN     ,55.92,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,2,0,no,0,0,no,no,zero,209,53,3.97,4,6.6,no,no,no,no,yes,no,yes,no,HEB_018,Heb25,81,old     ,male,Heb,d_Scotland,HEB     ,57.5,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,2,0,no,0,0,no,no,zero,260,112,4.718,0,7.2,no,no,no,no,yes,no,no,no,KEN_003,HM,85,old     ,male,SE,b_England,KEN     ,51.25,b_FRED
zeroTHAT,1,think,a_base,a_base_3sg,you,you,2,0,no,0,0,no,no,zero,595,100,4.605,0,7.4,no,no,no,no,yes,no,yes,yes,KEN_002,FK,88,old     ,male,SE,b_England,KEN     ,51.25,b_FRED
